,date,time,abstract,sentiment_score
939,2018-09-05,17:45:41+0000,"Ms. Pressley’s victory was both a political upset and a jolt to a city perpetually grappling with its own reputation for provincialism, particularly on matters of race.","{'neg': 0.1, 'neu': 0.847, 'pos': 0.053, 'compound': -0.3008}"
940,2018-08-22,09:00:12+0000,Google once held itself up as proudly nonconformist. A decision to abide by Chinese censors would mark a new era for the company — one of conventionality.,"{'neg': 0.079, 'neu': 0.791, 'pos': 0.129, 'compound': 0.34}"
941,2018-07-11,22:18:43+0000,Chinese companies dominate important parts of the global supply chain. The Australian C.E.O. of one alternative source of key minerals says her firm can’t fill the gap.,"{'neg': 0.053, 'neu': 0.883, 'pos': 0.064, 'compound': 0.0772}"
942,2018-07-06,09:00:06+0000,"A hefty rise in payrolls last month points to an economy strong enough to draw people back into the labor force. Over all, 213,000 jobs were added.","{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.5106}"
943,2018-09-08,19:17:00+0000,"Still, Mick Mulvaney, the Office of Management and Budget chief, said Republicans would be able to surmount a Democratic “movement of hate” in November.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
944,2018-10-23,09:00:08+0000,"The former Fed chairman, whose memoir will be published this month, had a feisty take on the state of politics and government during an interview.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
945,2018-08-22,10:21:21+0000,Revelations from the Michael Cohen and Paul Manafort court cases could make it harder for the president to continue his sweeping deregulation.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
946,2018-08-13,10:18:00+0000,"The Turkish lira continues to slide, and that’s starting to affect markets and currencies around the world.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
947,2018-12-06,22:53:58+0000,"These two pragmatic Republicans, both Navy veterans, came of age when leaders acknowledged that there were far greater threats in the world than the opposing party.","{'neg': 0.09, 'neu': 0.742, 'pos': 0.168, 'compound': 0.34}"
948,2018-08-17,03:00:04+0000,"Europe was an early backer of solar power technology. But its panel manufacturing has fallen off, and China has emerged as the dominant force.","{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.3612}"
949,2018-12-30,21:34:59+0000,"A glut of unwanted apartments gets part of the blame for a slowdown in the world’s second-largest economy. In some places, homeowners are taking to the streets.","{'neg': 0.158, 'neu': 0.842, 'pos': 0.0, 'compound': -0.5106}"
950,2018-11-11,16:36:36+0000,China’s slowing economic growth and weakening consumer sentiment pose a challenge to an e-commerce giant with world-swallowing ambitions.,"{'neg': 0.114, 'neu': 0.693, 'pos': 0.193, 'compound': 0.1531}"
951,2018-11-02,09:00:18+0000,"The board faces a difficult task in finding a new chief executive. Richard Parsons, the former interim chairman, had discussed the job with HBO’s Richard Plepler, according to two people. Mr. Plepler wasn’t interested. ","{'neg': 0.071, 'neu': 0.852, 'pos': 0.077, 'compound': 0.0516}"
952,2018-09-29,00:20:58+0000,"The Tesla chief executive, accused of misleading investors on Twitter, walked away from a settlement with relatively light penalties.","{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.5994}"
953,2018-08-17,10:16:59+0000,The Tesla chief told The New York Times that working nonstop to turn the company around is taking its toll on him. His directors agree.,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3612}"
954,2018-07-20,14:20:01+0000,"The president turned his ire on the American central bank, as well as trading partners that are fighting back against his tariffs, in a series of Twitter posts.","{'neg': 0.084, 'neu': 0.845, 'pos': 0.071, 'compound': -0.1027}"
955,2018-09-26,12:00:05+0000,The entrepreneur Patrick Soon-Shiong says his company’s tests of zinc-based storage for solar and wind energy show the potential for large-scale use.,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.2732}"
956,2018-11-19,10:00:09+0000,Uber retreated from many towns in Germany in 2015 after battling regulators. Now the ride-hailing company has re-entered the city of Düsseldorf.,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.2732}"
957,2018-11-01,00:29:30+0000,"Major publishers, media companies and theater chains are also in the business of poisoning the discourse.","{'neg': 0.202, 'neu': 0.798, 'pos': 0.0, 'compound': -0.5859}"
958,2018-08-04,09:00:10+0000,"A record number of lesbian, gay, bisexual or transgender candidates are running for office in November, as the Trump administration and state-level politicians have moved to roll back some legal protections.","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.2023}"
959,2018-07-07,09:00:08+0000,"In an interview with The Times, Mr. Dershowitz talks about McCarthyism (Martha’s Vineyard-style) and why nuance doesn’t exist in politics anymore.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
960,2018-09-12,03:45:01+0000,"In stark contrast to the U.S., where a bull market continues, investors are pulling out of developing economies as the economic and financial risks mount. ","{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.2732}"
961,2018-08-23,10:20:23+0000,"Saudi Aramco says its landmark public debut isn’t canceled, but there’s no timeline for getting it back on track.","{'neg': 0.134, 'neu': 0.811, 'pos': 0.055, 'compound': -0.3919}"
962,2018-12-14,13:04:49+0000,"Car sales are falling. Housing is slow. Workers get three-month unpaid vacations. For Chinese leaders, pressure for a trade deal with President Trump is rising.","{'neg': 0.147, 'neu': 0.853, 'pos': 0.0, 'compound': -0.4215}"
963,2018-12-13,08:00:04+0000,Carlos Ghosn’s arrest leaves the Franco-Japanese car alliance that revolved around him in limbo. There is no clear plan to fill the power vacuum.,"{'neg': 0.163, 'neu': 0.745, 'pos': 0.092, 'compound': -0.25}"
964,2018-12-15,05:05:44+0000,It’s been a busy week in American politics. Here are some of the stories you might have missed.,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}"
965,2018-12-04,10:00:16+0000,"Officials are scrutinizing the work of L. McCrae Dowless Jr., who has worked for Democratic and Republican politicians in North Carolina, as they investigate claims of fraud.","{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.5859}"
966,2018-08-08,09:00:13+0000,"Beneath the acrimony, two potential paths for China seem to be emerging in the trade war with the United States.","{'neg': 0.158, 'neu': 0.729, 'pos': 0.113, 'compound': -0.2732}"
967,2018-10-23,20:15:49+0000,The tech giant is positioning itself in schools as a trusted authority on digital citizenship at a moment when the company’s data-handling practices are under growing scrutiny.,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.6249}"
968,2018-09-12,09:00:10+0000,"Technology chief executives were once admired for their force-of-nature personalities and daring. Now boring is the new black (or is it beige?). Except for Elon Musk, of course.","{'neg': 0.069, 'neu': 0.755, 'pos': 0.175, 'compound': 0.5423}"
969,2018-07-20,09:00:10+0000,"No longer anonymously run, Sleeping Giants continues its mission of alerting companies to where their digital ads end up.","{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.296}"
970,2018-07-18,21:30:45+0000,A conservative lawyer chosen to head a federal agency has spent months bringing cases that could bankrupt public-employee unions in several states.,"{'neg': 0.159, 'neu': 0.841, 'pos': 0.0, 'compound': -0.5574}"
971,2018-12-14,13:04:49+0000,"Car sales are falling. Housing is slow. Workers get three-month unpaid vacations. For Chinese leaders, pressure for a trade deal with President Trump is rising.","{'neg': 0.147, 'neu': 0.853, 'pos': 0.0, 'compound': -0.4215}"
972,2018-12-13,08:00:04+0000,Carlos Ghosn’s arrest leaves the Franco-Japanese car alliance that revolved around him in limbo. There is no clear plan to fill the power vacuum.,"{'neg': 0.163, 'neu': 0.745, 'pos': 0.092, 'compound': -0.25}"
973,2018-12-15,05:05:44+0000,It’s been a busy week in American politics. Here are some of the stories you might have missed.,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}"
974,2018-12-04,10:00:16+0000,"Officials are scrutinizing the work of L. McCrae Dowless Jr., who has worked for Democratic and Republican politicians in North Carolina, as they investigate claims of fraud.","{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.5859}"
975,2018-08-08,09:00:13+0000,"Beneath the acrimony, two potential paths for China seem to be emerging in the trade war with the United States.","{'neg': 0.158, 'neu': 0.729, 'pos': 0.113, 'compound': -0.2732}"
976,2018-08-01,09:00:14+0000,"The Democratic Party loomed large over the annual Green Party conference last month, but all eyes were on November, when Green leaders say they’ll field at least 224 candidates.","{'neg': 0.05, 'neu': 0.832, 'pos': 0.118, 'compound': 0.2846}"
977,2018-09-26,10:19:09+0000,"President Trump defended his administration’s trade wars on the most international of stages at the U.N. General Assembly, and his peers pushed back.","{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.5574}"
978,2018-10-19,18:39:36+0000,"Jack Dorsey of Twitter and Marc Benioff of Salesforce, among others, are sparring over a Nov. 6 ballot initiative that would impose new corporate taxes.","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.296}"
979,2018-09-10,10:43:45+0000,The company’s longtime C.E.O. has stepped down over new sexual harassment allegations. A sale of the company now seems more likely.,"{'neg': 0.156, 'neu': 0.844, 'pos': 0.0, 'compound': -0.5423}"
980,2018-09-05,10:29:56+0000,"Some people say that the company is overvalued. But Jeff Bezos, its C.E.O., thinks that the sky is the limit.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
981,2018-12-05,11:55:17+0000,"There’s still plenty of confusion over the U.S.-China trade truce, but the Chinese appear to be making some concessions.","{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.1531}"
982,2018-07-03,21:13:49+0000,European auto manufacturers are among the biggest employers in some Republican strongholds.,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.25}"
983,2018-07-03,22:08:27+0000,A boom in artificial intelligence research has drawn the tech industry’s biggest companies and their checkbooks to the storied English city.,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.4767}"
984,2018-11-28,03:25:50+0000,"With a late boost from President Trump, Ms. Hyde-Smith defeated the Democratic candidate, Mike Espy, and set the Republican advantage in the Senate at 53-47.","{'neg': 0.108, 'neu': 0.729, 'pos': 0.163, 'compound': 0.1531}"
985,2018-10-20,22:51:30+0000,"President Trump has stepped up his attacks on Latin American migrants, hoping the issue will motivate Republican voters.","{'neg': 0.124, 'neu': 0.644, 'pos': 0.232, 'compound': 0.3612}"
986,2018-08-18,09:00:12+0000,"“This past year has been the most difficult and painful year of my career,” said Mr. Musk, the head of Tesla. “It was excruciating.”","{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.7146}"
987,2018-07-03,22:08:27+0000,A boom in artificial intelligence research has drawn the tech industry’s biggest companies and their checkbooks to the storied English city.,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.4767}"
988,2018-07-03,21:13:49+0000,European auto manufacturers are among the biggest employers in some Republican strongholds.,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.25}"
989,2018-12-05,11:55:17+0000,"There’s still plenty of confusion over the U.S.-China trade truce, but the Chinese appear to be making some concessions.","{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.1531}"
990,2018-11-28,03:25:50+0000,"With a late boost from President Trump, Ms. Hyde-Smith defeated the Democratic candidate, Mike Espy, and set the Republican advantage in the Senate at 53-47.","{'neg': 0.108, 'neu': 0.729, 'pos': 0.163, 'compound': 0.1531}"
991,2018-10-20,22:51:30+0000,"President Trump has stepped up his attacks on Latin American migrants, hoping the issue will motivate Republican voters.","{'neg': 0.124, 'neu': 0.644, 'pos': 0.232, 'compound': 0.3612}"
992,2018-08-18,09:00:12+0000,"“This past year has been the most difficult and painful year of my career,” said Mr. Musk, the head of Tesla. “It was excruciating.”","{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.7146}"
993,2018-12-04,17:12:18+0000,"“We both naturally despise the Chinese Communist Party,” the fugitive, Guo Wengui said, explaining his partnership with the former Trump strategist Stephen K. Bannon.","{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.34}"
994,2018-11-03,21:47:39+0000,"Fabiano Caruana, 26, has dedicated much of his young life to chess. This month’s world championships could be the moment all those games pay off.","{'neg': 0.047, 'neu': 0.743, 'pos': 0.209, 'compound': 0.7003}"
995,2018-10-29,21:34:05+0000,"In the final days before the election, President Trump and Republicans are trying again to highlight the caravan, which he called “an invasion of our country.”","{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.34}"
996,2018-10-31,10:24:20+0000,"The social network will reduce emphasis on its News Feed in the wake of numerous scandals, but expects revenue growth to slow as a result.","{'neg': 0.076, 'neu': 0.8, 'pos': 0.124, 'compound': 0.3182}"
997,2018-10-16,22:00:05+0000,"Mr. Cruz, the Texas Republican senator, will try to use the face-off to widen his lead in the polls, while Mr. O’Rourke, the Democratic congressman challenging him, is hoping to recapture momentum.","{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.5267}"
998,2018-08-12,09:00:09+0000,Democrats hope to swing back in their favor a state that played an unexpectedly pivotal role in President Trump’s victory. But it may be too late.,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.7906}"
999,2018-12-10,20:30:12+0000,Republican efforts to constrain incoming Democrats could hurt the party’s image with moderates in a region President Trump considers crucial for his re-election effort.,"{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.5267}"
