,date,time,abstract,sentiment_score
1725,2018-09-25,18:06:09+0000,"The Mormon Women for Ethical Government called for a suspension of Judge Kavanaugh’s confirmation proceedings, pending a thorough investigation.","{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.5106}"
1726,2018-09-04,09:00:06+0000,"For months, investors could just about live with the Trump administration’s trade skirmishes, but a big battle with China looms.","{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.6486}"
1727,2018-09-03,10:00:06+0000,"Tech workers are pushing back against federal contracts, particularly with the Pentagon. Here’s why that might be a mistake.","{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.34}"
1728,2018-09-24,22:55:36+0000,"Kyrsten Sinema, the Democratic nominee in Arizona, has made her story of childhood homelessness a central part of her political identity. But documents and contradictory statements raise questions about it.","{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.34}"
1729,2018-09-25,22:32:07+0000,The Hawaii Senator has gained newfound prominence as a leading Democratic voice calling for Judge Kavanaugh’s accusers to be heard and respected.,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.6908}"
1730,2018-09-25,01:50:45+0000,"Brett M. Kavanaugh submitted to questions about allegations of sexual misconduct, the first time in memory that a Supreme Court nominee was interviewed on TV before a confirmation vote.","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.5574}"
1731,2018-08-10,13:57:52+0000,"Using bipartisanship and avoiding liberal tendencies, conservative governors in states like Maryland and Massachusetts may survive a blue wave in the midterms.","{'neg': 0.1, 'neu': 0.795, 'pos': 0.105, 'compound': 0.0258}"
1732,2018-08-10,09:00:18+0000,Both presidents have had trouble turning better times into higher approval ratings. But this time the challenge is in the hands of a salesman.,"{'neg': 0.093, 'neu': 0.655, 'pos': 0.252, 'compound': 0.5574}"
1733,2018-09-23,09:00:04+0000,Republican leaders in battleground states like Missouri are increasingly doubtful that candidates can wield the court nomination as a cudgel without risking repercussions.,"{'neg': 0.185, 'neu': 0.653, 'pos': 0.162, 'compound': -0.1625}"
1734,2018-08-09,20:45:28+0000,Here's why there are two races on the same day for the same House seat in Michigan.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1735,2018-08-31,13:00:01+0000,"The president, social media users and even employees are accusing tech companies of political bias. How will the companies respond?","{'neg': 0.147, 'neu': 0.853, 'pos': 0.0, 'compound': -0.2732}"
1736,2018-08-31,20:53:19+0000,"With Facebook, Google and Amazon dominating India’s internet, lawmakers have declared their intention to impose tough new rules on the tech industry.","{'neg': 0.23, 'neu': 0.703, 'pos': 0.066, 'compound': -0.4939}"
1737,2018-08-31,14:20:53+0000,"The administration informed Congress on Friday that it intends to sign a trade agreement with Mexico and, if it is willing, with Canada.","{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4939}"
1738,2018-09-01,01:08:30+0000,"The bill is sure to set up a fight between broadband providers, like Verizon and AT&T, and consumer groups.","{'neg': 0.116, 'neu': 0.67, 'pos': 0.214, 'compound': 0.296}"
1739,2018-08-08,13:30:21+0000,"Voting across the Midwest and West this week laid bare the party’s precarious position in the November midterm elections, particularly its vulnerabilities in suburbs and with moderate voters.","{'neg': 0.065, 'neu': 0.935, 'pos': 0.0, 'compound': -0.2212}"
1740,2018-08-08,09:00:09+0000,"Republicans had a brush with trouble in Ohio, where a result had still not been declared in a special election to fill a House vacancy. Elsewhere, an activist sweep on the left failed to materialize.","{'neg': 0.163, 'neu': 0.763, 'pos': 0.074, 'compound': -0.5106}"
1741,2018-08-08,13:45:56+0000,"Ms. Tlaib, a former state legislator who is Palestinian-American, won a Democratic congressional primary in Michigan. She will run unopposed in November.","{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.5719}"
1742,2018-08-08,06:48:32+0000,"The race, between the sitting governor and a hard-right challenger, served as a test of President Trump’s growing influence over the Republican party.","{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.5994}"
1743,2018-08-08,09:00:13+0000,"Beneath the acrimony, two potential paths for China seem to be emerging in the trade war with the United States.","{'neg': 0.158, 'neu': 0.729, 'pos': 0.113, 'compound': -0.2732}"
1744,2018-08-30,14:38:21+0000,"Argentina’s central bank raised interest rates, trying to halt a plunge in the value of the peso. The turmoil led to a sell-off in other emerging-market currencies.","{'neg': 0.084, 'neu': 0.736, 'pos': 0.181, 'compound': 0.4404}"
1745,2018-08-08,02:02:23+0000,"Despite millions of dollars in advertising and interventions from President Trump and Vice President Pence, the Republican candidate had a razor-thin lead over a little-known Democrat.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1746,2018-09-20,01:25:53+0000,"The Nevada senator, the most endangered Senate Republican up for re-election in November, was unusually effusive in praising the president ahead of Mr. Trump’s rally in Las Vegas.","{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.5809}"
1747,2018-08-06,21:59:15+0000,Mr. Kobach has advised President Trump and sought the spotlight on issues of immigration and voting fraud. His political career began in 1999 on a suburban City Council.,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.5859}"
1748,2018-08-29,16:16:03+0000,"The decision by the United States International Trade Commission is a win for small- and medium-size newspapers, which have struggled to absorb higher newsprint costs.","{'neg': 0.08, 'neu': 0.7, 'pos': 0.22, 'compound': 0.6369}"
1749,2018-08-06,16:22:15+0000,"In providing his support in the governor’s race, the president ignored concerns that Mr. Kobach’s hard-right positions are too polarizing for a general election","{'neg': 0.088, 'neu': 0.808, 'pos': 0.104, 'compound': 0.1027}"
1750,2018-09-19,09:00:11+0000,"Iranian exports have fallen without a feared surge in global prices, thanks to plentiful supplies. Still, the policy’s success could be fleeting.","{'neg': 0.087, 'neu': 0.592, 'pos': 0.321, 'compound': 0.7736}"
1751,2018-09-17,19:26:00+0000,The Texas senator’s re-election campaign sent voters in at least three counties a letter with a label suggesting it was a legal summons. The Federal Election Commission says doing so doesn’t break any rules.,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.128}"
1752,2018-08-29,00:27:13+0000,The legislation comes on top of an earlier move requiring the state to generate 50 percent of its electricity from renewable sources by 2030.,"{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.2023}"
1753,2018-08-06,09:00:06+0000,An Ohio congressional special election has revealed the strategy Republicans will use to keep power in the House — or to ensure that Democrats win only a small majority.,"{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.8442}"
1754,2018-08-28,16:18:30+0000,Top U.S. trade officials continued to insist they could revise the North American Free Trade Agreement with Mexico and leave Canada out of the pact.,"{'neg': 0.039, 'neu': 0.689, 'pos': 0.272, 'compound': 0.7964}"
1755,2018-07-31,16:02:30+0000,"A coordinated effort, involving 32 pages and fake accounts, included amplifying division around white supremacy and the #AbolishICE movement, the social network said.","{'neg': 0.128, 'neu': 0.823, 'pos': 0.049, 'compound': -0.4404}"
1756,2018-08-05,09:00:07+0000,"The Republican nominee for Senate in Virginia likes to engage the racial fringes of his party, creating a dilemma for mainstream G.O.P. leaders wary of his views.","{'neg': 0.052, 'neu': 0.64, 'pos': 0.308, 'compound': 0.8126}"
1757,2018-09-05,17:45:41+0000,"Ms. Pressley’s victory was both a political upset and a jolt to a city perpetually grappling with its own reputation for provincialism, particularly on matters of race.","{'neg': 0.1, 'neu': 0.847, 'pos': 0.053, 'compound': -0.3008}"
1758,2018-07-30,19:46:53+0000,The president’s endorsement of Ron DeSantis in the Republican primary has tipped the race in his favor and shown how unwavering support of Mr. Trump can be crucial.,"{'neg': 0.0, 'neu': 0.765, 'pos': 0.235, 'compound': 0.7717}"
1759,2018-08-26,22:00:03+0000,"The Defense Department, believing that A.I. research should be a national priority, has called on the White House to “inspire a whole of country effort.”","{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.128}"
1760,2018-08-04,09:00:10+0000,"A record number of lesbian, gay, bisexual or transgender candidates are running for office in November, as the Trump administration and state-level politicians have moved to roll back some legal protections.","{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.2023}"
1761,2018-08-26,23:00:04+0000,"With California setting a benchmark for restrictions, companies are lobbying to supersede it with proposals that would give them wide leeway on how they handled personal data.","{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.0772}"
1762,2018-08-25,14:20:42+0000,"The ruling, which the administration will almost certainly appeal, is a blow to Republican efforts to rein in public-sector labor unions.","{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.2748}"
1763,2018-09-14,23:53:43+0000,"In a tacit acknowledgment that Mr. Trump has shaken the international trading system, G20 officials sought to reduce tensions.","{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.4588}"
1764,2018-08-03,17:22:47+0000,"Mr. James, 37, is a West Point graduate who spent eight years in the Army. He is the president of his family-run business. And he wants to become a senator. ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1765,2018-08-03,21:49:01+0000,"The United States and Mexico made progress toward a Nafta agreement during two days of talks in Washington this week, but Canada still needs to be brought to the table.","{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.5994}"
1766,2018-08-03,09:00:09+0000,"Kris Kobach, a hard-line Trump supporter, could win the Republican nomination for governor, creating intraparty clashes over whether he’s too extreme.","{'neg': 0.0, 'neu': 0.677, 'pos': 0.323, 'compound': 0.7964}"
1767,2018-08-03,00:38:56+0000,Diane Black lost despite showing fealty to the president. Marsha Blackburn and Phil Bredesen won the nominations for the open Senate seat.,"{'neg': 0.088, 'neu': 0.769, 'pos': 0.142, 'compound': 0.34}"
1768,2018-08-02,17:56:49+0000,"In the state primary Tuesday, voters will elect a successor to the longtime representative John Conyers Jr., choosing among one of the most diverse and competitive fields of candidates this year.","{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.4336}"
1769,2018-07-28,09:00:05+0000,"Democrats and Republicans alike believe that when Georgia chooses between Stacey Abrams and Brian Kemp, they will be signaling what the Deep South powerhouse stands for.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1770,2018-09-13,00:38:59+0000,"Ms. Raimondo, the Democratic incumbent, defeated Matt Brown, who tried to depict her as overly close to moneyed interests. But she is considered vulnerable in the fall.","{'neg': 0.161, 'neu': 0.774, 'pos': 0.065, 'compound': -0.4588}"
1771,2018-08-03,09:00:05+0000,"Unemployment among those without a high school diploma has declined by two-thirds since the economy’s low point, the latest jobs report shows.","{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.6124}"
1772,2018-09-12,17:30:08+0000,"Leana Wen, who replaces Cecile Richards, won praise for her steadying hand as Baltimore’s health commissioner during the city’s convulsive protests in 2015.","{'neg': 0.061, 'neu': 0.605, 'pos': 0.334, 'compound': 0.8625}"
1773,2018-08-24,13:00:10+0000,"Microsoft busted Kremlin-linked hackers who broadened their targets in the United States. And Facebook, YouTube and others found new influence campaigns originating from Russia and Iran.","{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4215}"
1774,2018-08-02,23:24:14+0000,The White House briefing room became the latest venue for the fight over the president’s treatment of the news media.,"{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.3818}"
1775,2018-08-16,20:45:30+0000,Facebook gives political campaigns the ability to tailor ads to as few as 20 people. Critics say the technique can polarize and manipulate voters.,"{'neg': 0.083, 'neu': 0.83, 'pos': 0.087, 'compound': 0.0258}"
1776,2018-08-22,20:27:17+0000,The social network’s disclosure of a new misinformation effort shows manipulation of its platform isn’t a phenomenon limited only to Americans.,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.6597}"
1777,2018-08-01,15:52:38+0000,"Welcome to the age of the political mass-text. Candidates in this year’s midterm elections are adding a new, hard-to-ignore tool to their arsenal.","{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.4588}"
1778,2018-08-01,23:52:38+0000,"The influence campaign revealed on Tuesday is adapting and evolving to better disguise itself, which limits the social network’s approach to stopping it.","{'neg': 0.136, 'neu': 0.755, 'pos': 0.109, 'compound': 0.0772}"
1779,2018-08-01,23:07:45+0000,A Chinese company waged a furious — and ultimately successful — lobbying campaign to win a reprieve from penalties in Congress.,"{'neg': 0.203, 'neu': 0.488, 'pos': 0.309, 'compound': 0.5574}"
1780,2018-07-31,22:49:49+0000,"Mr. Koch has bristled at some of President Trump’s policies, and this week his unease escalated to open threats. Mr. Trump fought back in tweets.","{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.7783}"
1781,2018-08-01,18:28:18+0000,Do you remember Pizzagate? It’s a little like that: a web of baseless conspiracy theories. And its supporters were highly visible at an event for the president in Florida.,"{'neg': 0.105, 'neu': 0.738, 'pos': 0.157, 'compound': 0.1796}"
